-9803.48,7.39965,-0.0356586,-9801.81,7.26572,-0.102101,-9800.14,7.01002,-0.160903,-9798.48,6.64403,-0.215551,-9796.81,6.19999,-0.235768,-9795.14,5.73259,-0.242795,-9793.48,5.2707,-0.229926,-9791.81,4.83805,-0.216481,-9790.14,4.42253,-0.211818,-9788.48,4.01643,-0.203381,-9786.81,3.64693,-0.172831,-9785.14,3.3541,-0.128099,-9783.48,3.14429,-0.0876994,
-9798.41,7.69999,-4.40064e-10,-9796.75,7.69942,-0.000506554,-9795.08,7.69887,-0.000883476,-9793.41,7.69127,-0.00606914,-9791.75,7.67721,-0.0156538,-9790.08,7.58692,-0.0772129,-9788.41,7.41334,-0.101326,-9786.75,7.15805,-0.15964,-9785.08,6.84912,-0.14546,-9783.41,6.61118,-0.0992806,-9781.75,6.45454,-0.0638634,
-9798.41,7.69999,-4.40064e-10,-9796.75,7.69942,-0.000506554,-9795.08,7.69843,-0.00106799,-9793.41,7.69236,-0.00520834,-9791.75,7.67582,-0.0164857,-9790.08,7.60137,-0.0620359,-9788.41,7.44553,-0.0982616,-9786.75,7.20834,-0.143708,-9785.08,6.91825,-0.145395,-9783.41,6.67027,-0.10666,-9781.75,6.50136,-0.0684164,-9780.08,6.39974,-0.0378385,
-9798.41,7.69999,-4.40064e-10,-9796.75,7.69942,-0.000506554,-9795.08,7.69843,-0.00106799,-9793.41,7.69097,-0.0060541,-9791.75,7.67686,-0.0156691,-9790.08,7.58649,-0.0772881,-9788.41,7.41282,-0.101341,-9786.75,7.15621,-0.162244,-9785.08,6.83247,-0.158064,-9783.41,6.56647,-0.114297,-9781.75,6.38066,-0.0787747,-9780.08,6.25576,-0.0512014,-9778.41,6.17345,-0.035275,
-9796.75,7.69942,-0.000506554,-9795.08,7.69843,-0.00106799,-9793.41,7.69097,-0.0060541,-9791.75,7.67854,-0.00621989,-9790.08,7.66494,-0.0154966,-9788.41,7.57556,-0.0764347,-9786.75,7.40289,-0.101166,-9785.08,7.14838,-0.159127,-9783.41,6.83878,-0.14671,-9781.75,6.59833,-0.100429,-9780.08,6.43918,-0.0651596,-9778.41,6.34198,-0.0360181,-9776.75,6.29153,-0.017623,
-9795.08,7.69843,-0.00106799,-9793.41,7.69097,-0.0060541,-9791.75,7.67854,-0.00621989,-9790.08,7.66704,-0.00576786,-9788.41,7.65388,-0.0147452,-9786.75,7.57054,-0.071564,-9785.08,7.40449,-0.0992303,-9783.41,7.15787,-0.151633,-9781.75,6.86908,-0.133932,-9780.08,6.65243,-0.0889145,-9778.41,6.51786,-0.0507373,-9776.75,6.45191,-0.0185695,-9775.08,6.43731,0.00174178,
-9793.41,7.69097,-0.0060541,-9791.75,7.67854,-0.00621989,-9790.08,7.66704,-0.00576786,-9788.41,7.65574,-0.00586773,-9786.75,7.64241,-0.0149514,-9785.08,7.55746,-0.0728768,-9783.41,7.38964,-0.0997374,-9781.75,7.14116,-0.153132,-9780.08,6.8496,-0.135183,-9778.41,6.63009,-0.0905994,-9776.75,6.49286,-0.0515943,-9775.08,6.42634,-0.0183132,-9773.41,6.41337,0.00321974,
-9791.75,7.67854,-0.00621989,-9790.08,7.66704,-0.00576786,-9788.41,7.65574,-0.00586773,-9786.75,7.64433,-0.00585127,-9785.08,7.63105,-0.0149063,-9783.41,7.54644,-0.0725955,-9781.75,7.379,-0.0996321,-9780.08,7.13117,-0.152271,-9778.41,6.84309,-0.132761,-9776.75,6.62734,-0.0891598,-9775.08,6.4943,-0.0482573,-9773.41,6.43677,-0.0125031,-9771.75,6.43714,0.0112127,
-9790.08,7.66704,-0.00576786,-9788.41,7.65574,-0.00586773,-9786.75,7.64433,-0.00585127,-9785.08,7.63289,-0.00591085,-9783.41,7.61953,-0.0150244,-9781.75,7.53398,-0.0733497,-9780.08,7.36586,-0.09922,-9778.41,7.1212,-0.149362,-9776.75,6.84073,-0.128268,-9775.08,6.63299,-0.0854065,-9773.41,6.50839,-0.0429052,-9771.75,6.46406,-0.004099,-9770.08,6.4852,0.0248444,
-9788.41,7.65574,-0.00586773,-9786.75,7.64433,-0.00585127,-9785.08,7.63289,-0.00591085,-9783.41,7.62111,-0.00616817,-9781.75,7.60742,-0.0155057,-9780.08,7.51805,-0.0764375,-9778.41,7.34676,-0.0983723,-9776.75,7.10941,-0.143202,-9775.08,6.84224,-0.121258,-9773.41,6.6483,-0.0782196,-9771.75,6.53766,-0.035586,-9770.08,6.51022,0.00728622,-9768.41,6.56504,0.0489427,
-9786.75,7.64433,-0.00585127,-9785.08,7.63289,-0.00591085,-9783.41,7.62111,-0.00616817,-9781.75,7.60907,-0.00619194,-9780.08,7.59538,-0.0155278,-9778.41,7.50582,-0.0765915,-9776.75,7.33574,-0.0954878,-9775.08,7.11531,-0.12879,-9773.41,6.87989,-0.104391,-9771.75,6.71904,-0.0610501,-9770.08,6.64149,-0.0187192,-9768.41,6.64723,0.0246221,-9766.75,6.73626,0.066953,
-9785.08,7.63289,-0.00591085,-9783.41,7.62111,-0.00616817,-9781.75,7.60907,-0.00619194,-9780.08,7.59704,-0.00619076,-9778.41,7.58334,-0.0155291,-9776.75,7.49377,-0.0765975,-9775.08,7.32493,-0.0929323,-9773.41,7.12015,-0.11448,-9771.75,6.9215,-0.0829228,-9770.08,6.79942,-0.042651,-9768.41,6.76062,0.00274944,-9766.75,6.80512,0.0430212,-9765.08,6.93291,0.0884216,
-9783.41,7.62111,-0.00616817,-9781.75,7.60907,-0.00619194,-9780.08,7.59704,-0.00619076,-9778.41,7.585,-0.00619101,-9776.75,7.5713,-0.0155288,-9775.08,7.48174,-0.0765962,-9773.41,7.31476,-0.0891025,-9771.75,7.13201,-0.0959705,-9770.08,6.97275,-0.0625056,-9768.41,6.89161,-0.0209523,-9766.75,6.89377,0.0231666,-9765.08,6.97921,0.0647199,-9763.41,7.14369,0.100073,
-9781.75,7.60907,-0.00619194,-9780.08,7.59704,-0.00619076,-9778.41,7.585,-0.00619101,-9776.75,7.57296,-0.00619096,-9775.08,7.55926,-0.0155289,-9773.41,7.4697,-0.0765965,-9771.75,7.3045,-0.0854377,-9770.08,7.14372,-0.0764217,-9768.41,7.03199,-0.0356184,-9766.75,7.00075,0.00348581,-9765.08,7.0528,0.0500538,-9763.41,7.18378,0.0801705,-9761.75,7.34474,0.0799799,
-9780.08,7.59704,-0.00619076,-9778.41,7.585,-0.00619101,-9776.75,7.57296,-0.00619096,-9775.08,7.56092,-0.00619097,-9773.41,7.54723,-0.0155288,-9771.75,7.45766,-0.0765964,-9770.08,7.29473,-0.0807732,-9768.41,7.16107,-0.0532841,-9766.75,7.1005,-0.00837213,-9765.08,7.1226,0.0311026,-9763.41,7.22497,0.0710798,-9761.75,7.3704,0.0713401,-9760.08,7.48437,0.0440139,
-9778.41,7.585,-0.00619101,-9776.75,7.57296,-0.00619096,-9775.08,7.56092,-0.00619097,-9773.41,7.54931,-0.00568868,-9771.75,7.53717,-0.0139688,-9770.08,7.45531,-0.0697809,-9768.41,7.31201,-0.0664069,-9766.75,7.21868,-0.0274917,-9765.08,7.20661,0.0150706,-9763.41,7.27486,0.0520883,-9761.75,7.38815,0.0585857,-9760.08,7.48426,0.0378166,-9758.41,7.53488,0.0155299,
-9771.68,7.69999,-4.8912e-10,-9770.01,7.69996,-1.65481e-05,-9768.34,7.69999,2.65502e-10,-9766.68,7.69975,-0.000164616,-9765.01,7.69971,-0.000191965,-9763.34,7.69732,-0.00182186,-9761.68,7.69673,0.00135878,-9760.01,7.69917,0.000560384,-9758.34,7.69931,-0.000154728,-9756.68,7.69914,3.18148e-05,-9755.01,7.69935,0.000139199,
-9771.68,7.69999,-4.8912e-10,-9770.01,7.69996,-1.65481e-05,-9768.34,7.69994,-9.05907e-06,-9766.68,7.69996,5.13376e-10,-9765.01,7.69982,-9.01515e-05,-9763.34,7.69983,-3.80591e-05,-9761.68,7.69888,-0.000731768,-9760.01,7.69888,0.000736083,-9758.34,7.69988,5.02238e-05,-9756.68,7.69967,-9.22448e-05,-9755.01,7.6997,9.46644e-05,-9753.34,7.69987,5.92774e-05,
-9771.68,7.69999,-4.8912e-10,-9770.01,7.69996,-1.65481e-05,-9768.34,7.69994,-9.05907e-06,-9766.68,7.69994,-2.41168e-07,-9765.01,7.69994,-2.10614e-09,-9763.34,7.69994,-2.38456e-06,-9761.68,7.69993,-2.40975e-06,-9760.01,7.6999,-2.48683e-05,-9758.34,7.6999,1.70678e-05,-9756.68,7.69991,-1.16492e-05,-9755.01,7.69988,-6.4159e-06,-9753.34,7.69989,1.05191e-05,-9751.68,7.69991,1.07791e-05,
-9770.01,7.69996,-1.65481e-05,-9768.34,7.69994,-9.05907e-06,-9766.68,7.69994,-2.41168e-07,-9765.01,7.69994,-1.13259e-07,-9763.34,7.69994,-4.12832e-11,-9761.68,7.69994,-1.11376e-06,-9760.01,7.69994,-1.12978e-06,-9758.34,7.69992,-1.16419e-05,-9756.68,7.69992,6.04308e-06,-9755.01,7.69991,-1.58961e-05,-9753.34,7.69987,-1.78411e-05,-9751.68,7.69985,-6.49862e-06,-9750.01,7.69984,-7.3675e-07,
-9768.34,7.69994,-9.05907e-06,-9766.68,7.69994,-2.41168e-07,-9765.01,7.69994,-1.13259e-07,-9763.34,7.69994,-1.96109e-08,-9761.68,7.69994,-1.40643e-11,-9760.01,7.69994,-1.94501e-07,-9758.34,7.69994,-2.18526e-07,-9756.68,7.69993,-2.11986e-06,-9755.01,7.69993,-4.55401e-06,-9753.34,7.6999,-2.57901e-05,-9751.68,7.69986,-1.35258e-05,-9750.01,7.69984,-9.31371e-06,-9748.34,7.69982,-7.03708e-06,
-9766.68,7.69994,-2.41168e-07,-9765.01,7.69994,-1.13259e-07,-9763.34,7.69994,-1.96109e-08,-9761.68,7.69994,-1.97516e-08,-9760.01,7.69994,-3.45151e-11,-9758.34,7.69994,-1.94958e-07,-9756.68,7.69994,-2.18765e-07,-9755.01,7.69993,-2.12206e-06,-9753.34,7.69993,-4.55506e-06,-9751.68,7.6999,-2.58517e-05,-9750.01,7.69986,-1.36901e-05,-9748.34,7.69984,-9.72344e-06,-9746.68,7.69982,-7.65906e-06,
-9765.01,7.69994,-1.13259e-07,-9763.34,7.69994,-1.96109e-08,-9761.68,7.69994,-1.97516e-08,-9760.01,7.69994,-1.98566e-08,-9758.34,7.69994,-4.29155e-11,-9756.68,7.69994,-1.96194e-07,-9755.01,7.69994,-2.2048e-07,-9753.34,7.69993,-2.13759e-06,-9751.68,7.69993,-4.59168e-06,-9750.01,7.6999,-2.60314e-05,-9748.34,7.69986,-1.38122e-05,-9746.68,7.69984,-9.85028e-06,-9745.01,7.69982,-7.75142e-06,
-9763.34,7.69994,-1.96109e-08,-9761.68,7.69994,-1.97516e-08,-9760.01,7.69994,-1.98566e-08,-9758.34,7.69994,-1.99263e-08,-9756.68,7.69994,-7.9206e-12,-9755.01,7.69994,-1.96984e-07,-9753.34,7.69994,-2.21688e-07,-9751.68,7.69993,-2.14766e-06,-9750.01,7.69993,-4.61782e-06,-9748.34,7.6999,-2.61501e-05,-9746.68,7.69986,-1.39256e-05,-9745.01,7.69984,-9.96504e-06,-9743.34,7.69982,-7.82712e-06,
-9761.68,7.69994,-1.97516e-08,-9760.01,7.69994,-1.98566e-08,-9758.34,7.69994,-1.99263e-08,-9756.68,7.69994,-1.99142e-08,-9755.01,7.69994,-3.25764e-11,-9753.34,7.69994,-1.96848e-07,-9751.68,7.69994,-2.21619e-07,-9750.01,7.69993,-2.14593e-06,-9748.34,7.69993,-4.61491e-06,-9746.68,7.6999,-2.61412e-05,-9745.01,7.69986,-1.39619e-05,-9743.34,7.69984,-9.95783e-06,-9741.68,7.69982,-7.80133e-06,
-9760.01,7.69994,-1.98566e-08,-9758.34,7.69994,-1.99263e-08,-9756.68,7.69994,-1.99142e-08,-9755.01,7.69994,-1.99852e-08,-9753.34,7.69994,-3.5004e-12,-9751.68,7.69994,-1.97583e-07,-9750.01,7.69994,-2.22656e-07,-9748.34,7.69993,-2.15643e-06,-9746.68,7.69993,-4.64072e-06,-9745.01,7.6999,-2.62433e-05,-9743.34,7.69986,-1.40041e-05,-9741.68,7.69984,-1.01452e-05,-9740.01,7.69982,-8.02314e-06,
-9758.34,7.69994,-1.99263e-08,-9756.68,7.69994,-1.99142e-08,-9755.01,7.69994,-1.99852e-08,-9753.34,7.69994,-1.99892e-08,-9751.68,7.69994,-5.39017e-13,-9750.01,7.69994,-1.97652e-07,-9748.34,7.69994,-2.22785e-07,-9746.68,7.69993,-2.15731e-06,-9745.01,7.69993,-4.64345e-06,-9743.34,7.6999,-2.6249e-05,-9741.68,7.69986,-1.40104e-05,-9740.01,7.69984,-1.01469e-05,-9738.34,7.69982,-8.02257e-06,
-9756.68,7.69994,-1.99142e-08,-9755.01,7.69994,-1.99852e-08,-9753.34,7.69994,-1.99892e-08,-9751.68,7.69994,-1.9997e-08,-9750.01,7.69994,-7.2441e-12,-9748.34,7.69994,-1.9774e-07,-9746.68,7.69994,-2.23016e-07,-9745.01,7.69993,-2.15884e-06,-9743.34,7.69993,-4.64798e-06,-9741.68,7.6999,-2.62575e-05,-9740.01,7.69986,-1.39904e-05,-9738.34,7.69984,-1.01485e-05,-9736.68,7.69982,-8.03525e-06,
-9755.01,7.69994,-1.99852e-08,-9753.34,7.69994,-1.99892e-08,-9751.68,7.69994,-1.9997e-08,-9750.01,7.69994,-2.00368e-08,-9748.34,7.69994,-3.83655e-11,-9746.68,7.69994,-1.98179e-07,-9745.01,7.69994,-2.2396e-07,-9743.34,7.69993,-2.16464e-06,-9741.68,7.69993,-4.66502e-06,-9740.01,7.6999,-2.63039e-05,-9738.34,7.69986,-1.39883e-05,-9736.68,7.69984,-1.01607e-05,-9735.01,7.69982,-8.05677e-06,
-9753.34,7.69994,-1.99892e-08,-9751.68,7.69994,-1.9997e-08,-9750.01,7.69994,-2.00368e-08,-9748.34,7.69994,-2.00349e-08,-9746.68,7.69994,-1.38595e-11,-9745.01,7.69994,-1.98144e-07,-9743.34,7.69994,-2.23668e-07,-9741.68,7.69993,-2.16389e-06,-9740.01,7.69993,-4.66191e-06,-9738.34,7.6999,-2.6288e-05,-9736.68,7.69986,-1.39425e-05,-9735.01,7.69984,-1.01556e-05,-9733.34,7.69982,-8.0714e-06,
-9751.68,7.69994,-1.9997e-08,-9750.01,7.69994,-2.00368e-08,-9748.34,7.69994,-2.00349e-08,-9746.68,7.69994,-2.00158e-08,-9745.01,7.69994,-1.99834e-11,-9743.34,7.69994,-1.9796e-07,-9741.68,7.69994,-2.23462e-07,-9740.01,7.69993,-2.16125e-06,-9738.34,7.69993,-4.65549e-06,-9736.68,7.6999,-2.6269e-05,-9735.01,7.69986,-1.39598e-05,-9733.34,7.69984,-1.01505e-05,-9731.68,7.69982,-8.05377e-06,
-9750.01,7.69994,-2.00368e-08,-9748.34,7.69994,-2.00349e-08,-9746.68,7.69994,-2.00158e-08,-9745.01,7.69994,-1.98632e-08,-9743.34,7.69994,-1.35246e-11,-9741.68,7.69994,-1.96335e-07,-9740.01,7.69994,-2.20883e-07,-9738.34,7.69993,-2.14032e-06,-9736.68,7.69993,-4.60176e-06,-9735.01,7.6999,-2.60606e-05,-9733.34,7.69986,-1.38695e-05,-9731.68,7.69984,-9.9411e-06,-9730.01,7.69982,-7.81168e-06,
-9748.34,7.69994,-2.00349e-08,-9746.68,7.69994,-2.00158e-08,-9745.01,7.69994,-1.98632e-08,-9743.34,7.69994,-1.96621e-08,-9741.68,7.69994,1.39641e-10,-9740.01,7.69994,-1.9459e-07,-9738.34,7.69994,-2.15494e-07,-9736.68,7.69993,-2.11323e-06,-9735.01,7.69993,-4.48363e-06,-9733.34,7.6999,-2.54137e-05,-9731.68,7.69986,-1.30265e-05,-9730.01,7.69984,-9.84742e-06,-9728.34,7.69982,-8.03959e-06,
-9746.68,7.69994,-2.00158e-08,-9745.01,7.69994,-1.98632e-08,-9743.34,7.69994,-1.96621e-08,-9741.68,7.69994,-1.98034e-08,-9740.01,7.69994,2.29157e-11,-9738.34,7.69994,-1.95865e-07,-9736.68,7.69994,-2.2006e-07,-9735.01,7.69993,-2.13455e-06,-9733.34,7.69993,-4.58877e-06,-9731.68,7.6999,-2.59916e-05,-9730.01,7.69986,-1.37988e-05,-9728.34,7.69984,-9.88658e-06,-9726.68,7.69982,-7.78126e-06,
-9745.01,7.69994,-1.98632e-08,-9743.34,7.69994,-1.96621e-08,-9741.68,7.69994,-1.98034e-08,-9740.01,7.69994,-1.98404e-08,-9738.34,7.69994,-2.15312e-11,-9736.68,7.69994,-1.96065e-07,-9735.01,7.69994,-2.20485e-07,-9733.34,7.69993,-2.13721e-06,-9731.68,7.69993,-4.59478e-06,-9730.01,7.6999,-2.60237e-05,-9728.34,7.69986,-1.38331e-05,-9726.68,7.69984,-9.92431e-06,-9725.01,7.69982,-7.80637e-06,
-9743.34,7.69994,-1.96621e-08,-9741.68,7.69994,-1.98034e-08,-9740.01,7.69994,-1.98404e-08,-9738.34,7.69994,-1.95482e-08,-9736.68,7.69994,-2.4624e-10,-9735.01,7.69994,-1.92836e-07,-9733.34,7.69994,-2.16554e-07,-9731.68,7.69993,-2.08836e-06,-9730.01,7.69993,-4.49001e-06,-9728.34,7.6999,-2.54269e-05,-9726.68,7.69986,-1.34481e-05,-9725.01,7.69984,-9.50135e-06,-9723.34,7.69982,-7.45464e-06,
-9741.68,7.69994,-1.98034e-08,-9740.01,7.69994,-1.98404e-08,-9738.34,7.69994,-1.95482e-08,-9736.68,7.69994,-1.97985e-08,-9735.01,7.69994,-3.08732e-11,-9733.34,7.69994,-1.95483e-07,-9731.68,7.69994,-2.19625e-07,-9730.01,7.69993,-2.12939e-06,-9728.34,7.69993,-4.57581e-06,-9726.68,7.6999,-2.59244e-05,-9725.01,7.69986,-1.37338e-05,-9723.34,7.69984,-9.845e-06,-9721.68,7.69982,-7.7613e-06,
-9740.01,7.69994,-1.98404e-08,-9738.34,7.69994,-1.95482e-08,-9736.68,7.69994,-1.97985e-08,-9735.01,7.69994,-7.03673e-09,-9733.34,7.69994,-7.95607e-11,-9731.68,7.69994,-6.9313e-08,-9730.01,7.69994,-7.42132e-08,-9728.34,7.69994,-7.40846e-07,-9726.68,7.69994,-9.63653e-07,-9725.01,7.69993,-6.38824e-06,-9723.34,7.69992,-3.66964e-06,-9721.68,7.69991,-5.75907e-06,-9720.01,7.6999,-4.70698e-06,
-9738.34,7.69994,-1.95482e-08,-9736.68,7.69994,-1.97985e-08,-9735.01,7.69994,-7.03673e-09,-9733.34,7.69994,-1.99036e-08,-9731.68,7.69994,-3.96358e-11,-9730.01,7.69994,-1.96631e-07,-9728.34,7.69994,-2.21341e-07,-9726.68,7.69993,-2.14337e-06,-9725.01,7.69993,-4.60995e-06,-9723.34,7.6999,-2.60968e-05,-9721.68,7.69986,-1.39185e-05,-9720.01,7.69984,-1.0056e-05,-9718.34,7.69982,-7.94538e-06,
-9736.68,7.69994,-1.97985e-08,-9735.01,7.69994,-7.03673e-09,-9733.34,7.69994,-1.99036e-08,-9731.68,7.69994,-1.99286e-08,-9730.01,7.69994,-4.99802e-11,-9728.34,7.69994,-1.97196e-07,-9726.68,7.69994,-2.22414e-07,-9725.01,7.69993,-2.15198e-06,-9723.34,7.69993,-4.63939e-06,-9721.68,7.6999,-2.62482e-05,-9720.01,7.69986,-1.42321e-05,-9718.34,7.69983,-1.01613e-05,-9716.68,7.69982,-7.93149e-06,
-9735.01,7.69994,-7.03673e-09,-9733.34,7.69994,-1.99036e-08,-9731.68,7.69994,-1.99286e-08,-9730.01,7.69994,-1.96873e-08,-9728.34,7.69994,-1.92583e-11,-9726.68,7.69994,-1.945e-07,-9725.01,7.69994,-2.18444e-07,-9723.34,7.69993,-2.11789e-06,-9721.68,7.69993,-4.54964e-06,-9720.01,7.6999,-2.57851e-05,-9718.34,7.69986,-1.36166e-05,-9716.68,7.69984,-9.75981e-06,-9715.01,7.69982,-7.70789e-06,
-9733.34,7.69994,-1.99036e-08,-9731.68,7.69994,-1.99286e-08,-9730.01,7.69994,-1.96873e-08,-9728.34,7.69994,-1.97094e-08,-9726.68,7.69994,-1.16512e-11,-9725.01,7.69994,-1.94767e-07,-9723.34,7.69994,-2.18861e-07,-9721.68,7.69993,-2.12178e-06,-9720.01,7.69993,-4.55922e-06,-9718.34,7.6999,-2.58344e-05,-9716.68,7.69986,-1.36637e-05,-9715.01,7.69984,-9.80049e-06,-9713.34,7.69982,-7.73333e-06,
-9731.68,7.69994,-1.99286e-08,-9730.01,7.69994,-1.96873e-08,-9728.34,7.69994,-1.97094e-08,-9726.68,7.69994,-1.9728e-08,-9725.01,7.69994,1.63327e-12,-9723.34,7.69994,-1.95026e-07,-9721.68,7.69994,-2.19131e-07,-9720.01,7.69993,-2.12468e-06,-9718.34,7.69993,-4.56711e-06,-9716.68,7.6999,-2.5871e-05,-9715.01,7.69986,-1.3704e-05,-9713.34,7.69984,-9.82818e-06,-9711.68,7.69982,-7.7466e-06,
-9730.01,7.69994,-1.96873e-08,-9728.34,7.69994,-1.97094e-08,-9726.68,7.69994,-1.9728e-08,-9725.01,7.69994,-1.97787e-08,-9723.34,7.69994,2.49495e-11,-9721.68,7.69994,-1.95607e-07,-9720.01,7.69994,-2.19966e-07,-9718.34,7.69993,-2.13218e-06,-9716.68,7.69993,-4.58484e-06,-9715.01,7.6999,-2.59629e-05,-9713.34,7.69986,-1.37905e-05,-9711.68,7.69984,-9.91397e-06,-9710.01,7.69982,-7.80345e-06,
-9728.34,7.69994,-1.97094e-08,-9726.68,7.69994,-1.9728e-08,-9725.01,7.69994,-1.97787e-08,-9723.34,7.69994,-1.95046e-08,-9721.68,7.69994,-1.87012e-11,-9720.01,7.69994,-1.92713e-07,-9718.34,7.69994,-2.16423e-07,-9716.68,7.69993,-2.09843e-06,-9715.01,7.69993,-4.50744e-06,-9713.34,7.6999,-2.5541e-05,-9711.68,7.69986,-1.34515e-05,-9710.01,7.69984,-9.61947e-06,-9708.34,7.69982,-7.57973e-06,
-9726.68,7.69994,-1.9728e-08,-9725.01,7.69994,-1.97787e-08,-9723.34,7.69994,-1.95046e-08,-9721.68,7.69994,-1.97175e-08,-9720.01,7.69994,-1.49767e-11,-9718.34,7.69994,-1.94933e-07,-9716.68,7.69994,-2.19824e-07,-9715.01,7.69993,-2.12769e-06,-9713.34,7.69993,-4.58134e-06,-9711.68,7.6999,-2.59011e-05,-9710.01,7.69986,-1.38655e-05,-9708.34,7.69984,-1.01057e-05,-9706.68,7.69982,-7.98488e-06,
-9725.01,7.69994,-1.97787e-08,-9723.34,7.69994,-1.95046e-08,-9721.68,7.69994,-1.97175e-08,-9720.01,7.69994,-1.94567e-08,-9718.34,7.69994,-1.17456e-11,-9716.68,7.69994,-1.92284e-07,-9715.01,7.69994,-2.15901e-07,-9713.34,7.69993,-2.09359e-06,-9711.68,7.69993,-4.49661e-06,-9710.01,7.6999,-2.54786e-05,-9708.34,7.69986,-1.33956e-05,-9706.68,7.69984,-9.58824e-06,-9705.01,7.69982,-7.5651e-06,
-9723.34,7.69994,-1.95046e-08,-9721.68,7.69994,-1.97175e-08,-9720.01,7.69994,-1.94567e-08,-9718.34,7.69994,-1.94809e-08,-9716.68,7.69994,-3.72382e-11,-9715.01,7.69994,-1.92552e-07,-9713.34,7.69994,-2.16155e-07,-9711.68,7.69993,-2.09615e-06,-9710.01,7.69993,-4.50285e-06,-9708.34,7.6999,-2.55122e-05,-9706.68,7.69986,-1.34259e-05,-9705.01,7.69984,-9.61775e-06,-9703.34,7.69982,-7.58488e-06,
-9721.68,7.69994,-1.97175e-08,-9720.01,7.69994,-1.94567e-08,-9718.34,7.69994,-1.94809e-08,-9716.68,7.69994,-6.7841e-09,-9715.01,7.69994,-9.20536e-11,-9713.34,7.69994,-6.67801e-08,-9711.68,7.69994,-7.41366e-08,-9710.01,7.69994,-7.26125e-07,-9708.34,7.69993,-1.55257e-06,-9706.68,7.69992,-8.3644e-06,-9705.01,7.69991,-3.21149e-06,-9703.34,7.69991,-4.61007e-06,-9701.68,7.6999,-4.16725e-06,
-9720.01,7.69994,-1.94567e-08,-9718.34,7.69994,-1.94809e-08,-9716.68,7.69994,-6.7841e-09,-9715.01,7.69994,-1.96049e-08,-9713.34,7.69994,-4.53223e-11,-9711.68,7.69994,-1.93626e-07,-9710.01,7.69994,-2.17678e-07,-9708.34,7.69993,-2.10917e-06,-9706.68,7.69993,-4.53372e-06,-9705.01,7.6999,-2.56715e-05,-9703.34,7.69986,-1.35837e-05,-9701.68,7.69984,-9.81074e-06,-9700.01,7.69982,-7.76324e-06,
-9718.34,7.69994,-1.94809e-08,-9716.68,7.69994,-6.7841e-09,-9715.01,7.69994,-1.96049e-08,-9713.34,7.69994,-1.96711e-08,-9711.68,7.69994,-3.34043e-11,-9710.01,7.69994,-1.94481e-07,-9708.34,7.69994,-2.19322e-07,-9706.68,7.69993,-2.12178e-06,-9705.01,7.69993,-4.56855e-06,-9703.34,7.6999,-2.58326e-05,-9701.68,7.69986,-1.38059e-05,-9700.01,7.69984,-1.00171e-05,-9698.34,7.69982,-7.86708e-06,
-9716.68,7.69994,-6.7841e-09,-9715.01,7.69994,-1.96049e-08,-9713.34,7.69994,-1.96711e-08,-9711.68,7.69994,-1.95401e-08,-9710.01,7.69994,-9.97419e-12,-9708.34,7.69994,-1.93156e-07,-9706.68,7.69994,-2.17251e-07,-9705.01,7.69993,-2.10474e-06,-9703.34,7.69993,-4.52425e-06,-9701.68,7.6999,-2.56138e-05,-9700.01,7.69986,-1.35372e-05,-9698.34,7.69984,-9.72832e-06,-9696.68,7.69982,-7.65289e-06,
-9715.01,7.69994,-1.96049e-08,-9713.34,7.69994,-1.96711e-08,-9711.68,7.69994,-1.95401e-08,-9710.01,7.69994,-1.95544e-08,-9708.34,7.69994,-3.21394e-11,-9706.68,7.69994,-1.93158e-07,-9705.01,7.69994,-2.17443e-07,-9703.34,7.69993,-2.1068e-06,-9701.68,7.69993,-4.53116e-06,-9700.01,7.6999,-2.56412e-05,-9698.34,7.69986,-1.35827e-05,-9696.68,7.69984,-9.76541e-06,-9695.01,7.69982,-7.67138e-06,
-9713.34,7.69994,-1.96711e-08,-9711.68,7.69994,-1.95401e-08,-9710.01,7.69994,-1.95544e-08,-9708.34,7.69994,-1.95624e-08,-9706.68,7.69994,-5.15482e-11,-9705.01,7.69994,-1.93309e-07,-9703.34,7.69994,-2.17501e-07,-9701.68,7.69993,-2.10627e-06,-9700.01,7.69993,-4.5289e-06,-9698.34,7.6999,-2.56303e-05,-9696.68,7.69986,-1.35645e-05,-9695.01,7.69984,-9.76139e-06,-9693.34,7.69982,-7.67398e-06,
-9711.68,7.69994,-1.95401e-08,-9710.01,7.69994,-1.95544e-08,-9708.34,7.69994,-1.95624e-08,-9706.68,7.69994,-1.95288e-08,-9705.01,7.69994,2.99736e-12,-9703.34,7.69994,-1.93019e-07,-9701.68,7.69994,-2.16977e-07,-9700.01,7.69993,-2.10319e-06,-9698.34,7.69993,-4.52107e-06,-9696.68,7.6999,-2.55943e-05,-9695.01,7.69986,-1.35168e-05,-9693.34,7.69984,-9.73063e-06,-9691.68,7.69982,-7.66031e-06,
-9710.01,7.69994,-1.95544e-08,-9708.34,7.69994,-1.95624e-08,-9706.68,7.69994,-1.95288e-08,-9705.01,7.69994,-1.93947e-08,-9703.34,7.69994,-3.45523e-11,-9701.68,7.69994,-1.91629e-07,-9700.01,7.69994,-2.15601e-07,-9698.34,7.69993,-2.08839e-06,-9696.68,7.69993,-4.48831e-06,-9695.01,7.6999,-2.54049e-05,-9693.34,7.69986,-1.34186e-05,-9691.68,7.69984,-9.67023e-06,-9690.01,7.69982,-7.59723e-06,
